"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2009","2011","2013","2015","2017","2019"
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127106,"Telêmaco Borba",5.2,NA,5.8,6,6.3,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127205,"Terra Boa",5.8,6,6.2,6.4,7.2,7.2
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127304,"Terra Rica",5.5,5.3,5.1,5.4,6.1,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127403,"Terra Roxa",5.1,5.3,5.5,5.3,5.4,6
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127502,"Tibagi",4.8,5.1,4.4,5.3,5.6,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127601,"Tijucas do Sul",4.7,4.8,5.1,5.8,5.6,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127700,"Toledo",5.9,6.4,5.9,6.7,6.5,6.7
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127809,"Tomazina",4.8,5.1,5.2,5.3,5.6,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127858,"Três Barras do Paraná",5.1,4.8,5.4,6.2,6.2,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127882,"Tunas do Paraná",3.9,4.7,4,4.4,4.8,5.2
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127908,"Tuneiras do Oeste",4.3,4.6,4.8,5.3,5.7,5.7
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127957,"Tupãssi",6.4,6.5,6.6,6.6,7.5,6.8
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4127965,"Turvo",4.8,4.7,5.4,6,6.5,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128005,"Ubiratã",5.2,4.9,5.9,6.3,7,7.4
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128104,"Umuarama",5.4,5.4,5.8,6,6.6,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128203,"União da Vitória",5.6,NA,6,6,6.3,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128302,"Uniflor",4.8,4.9,4.8,5.4,5.9,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128401,"Uraí",5.4,6.1,5.7,5.9,5.7,5.6
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128500,"Wenceslau Braz",4.9,5.6,6,5.6,6.4,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128534,"Ventania",4.2,4.6,4.4,4.9,5.1,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128559,"Vera Cruz do Oeste",6.1,5.3,5.8,6.3,5.6,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128609,"Verê",5.8,6.2,6.1,6.5,6.2,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128625,"Alto Paraíso",3.6,4.7,5.2,6.2,6.6,6
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128633,"Doutor Ulysses",3.9,4.3,4.8,4.8,5.7,5.3
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128658,"Virmond",5.2,5.6,6.1,5.7,6.2,7.1
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128708,"Vitorino",6,7.2,6.2,7.1,7.5,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Paraná",4128807,"Xambrê",4.8,4.8,6,5.6,6,7.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200051,"Abdon Batista",NA,5.6,5.9,6.5,6.8,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200101,"Abelardo Luz",5,5.3,5.5,5.8,6.4,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200200,"Agrolândia",5.3,6.3,5.6,6.2,6.2,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200309,"Agronômica",5.8,5.9,5.3,5.7,6,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200408,"Água Doce",5,5.8,5.5,6.2,6.5,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200507,"Águas de Chapecó",5.2,5.9,5.2,6.2,6.1,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200556,"Águas Frias",5.8,NA,6.3,NA,7.2,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200606,"Águas Mornas",5.4,6.2,6,6.9,6.7,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200705,"Alfredo Wagner",5,5.2,6,6.1,6.9,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200754,"Alto Bela Vista",5.9,NA,NA,NA,6.7,7.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200804,"Anchieta",5.4,6.6,6.3,6.8,7.4,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4200903,"Angelina",5.3,5.7,6.3,7,7.7,6.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201000,"Anita Garibaldi",4.2,5.2,5.5,5.7,6.1,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201109,"Anitápolis",4.3,5.4,5.4,5.8,5.5,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201208,"Antônio Carlos",6.2,7.5,6.9,7.2,6.6,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201257,"Apiúna",5.5,5.9,6,5.9,6.4,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201273,"Arabutã",6.2,6.8,NA,7.5,7.2,7.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201307,"Araquari",4.6,5.7,5.7,5.9,6.1,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201406,"Araranguá",4.9,5.5,5.5,5.8,5.9,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201505,"Armazém",4.9,5.9,5.6,6.1,6.3,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201604,"Arroio Trinta",5.4,6.5,5.9,7,7,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201653,"Arvoredo",4.6,4.9,6.3,5.8,6,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201703,"Ascurra",5.3,5.7,5.6,6,6.4,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201802,"Atalanta",5,6.8,7.4,6.8,6.6,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201901,"Aurora",4.8,5.4,6.7,6.5,5.8,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4201950,"Balneário Arroio do Silva",4.6,5.3,5.1,5.4,5.8,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202008,"Balneário Camboriú",5.1,5.7,6,6.3,6.4,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202057,"Balneário Barra do Sul",5.2,5.8,5.7,5.9,5.6,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202073,"Balneário Gaivota",4,5.2,5.3,5.6,5.5,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202099,"Barra Bonita",NA,NA,NA,NA,NA,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202107,"Barra Velha",4.8,5.1,5.6,5.7,6.2,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202131,"Bela Vista do Toldo",4.4,5.1,NA,NA,NA,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202156,"Belmonte",6.2,5.4,5.3,6.3,5.7,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202206,"Benedito Novo",4.9,5.9,6,6.1,6.3,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202305,"Biguaçu",4.7,5.1,5,5.5,5.5,5.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202404,"Blumenau",5.2,6.1,6.3,6.3,6.5,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202438,"Bocaina do Sul",5,NA,5.5,5.4,5.3,5.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202453,"Bombinhas",5.7,5.7,6.3,6.3,6.5,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202503,"Bom Jardim da Serra",4.2,4.5,4.9,4.6,4.8,5.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202537,"Bom Jesus",4.6,4.6,5.7,6.1,6.3,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202578,"Bom Jesus do Oeste",5.1,5.9,5.7,6,6.4,6.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202602,"Bom Retiro",4.3,5.1,5.1,5.1,5.1,5.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202701,"Botuverá",NA,5.9,6.7,6.2,6.4,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202800,"Braço do Norte",4.9,6,6,5.9,6,5.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202859,"Braço do Trombudo",4.6,6,6.3,7,6.6,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202875,"Brunópolis",NA,5.8,5.9,5.7,5.9,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4202909,"Brusque",5.3,6,6,6.1,6.4,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203006,"Caçador",4.5,5.3,5.2,5.6,5.9,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203105,"Caibi",5.4,6.4,6.7,7,6.8,7.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203154,"Calmon",4.5,5,4.6,5.4,4.8,5.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203204,"Camboriú",4.7,4.9,5.4,5.2,5.6,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203253,"Capão Alto",3.4,3.7,NA,5.4,5.9,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203303,"Campo Alegre",4.8,6,5.7,6.1,6.7,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203402,"Campo Belo do Sul",4,4.6,5.6,5.3,5.3,5.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203501,"Campo Erê",4.7,5.2,5.9,6.3,6.4,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203600,"Campos Novos",4.8,5.3,5.5,5.7,5.9,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203709,"Canelinha",5.7,6.3,6.3,6.8,6.3,6.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203808,"Canoinhas",4.9,5.8,5.9,6.4,6.7,6.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203907,"Capinzal",5.5,5.4,5.9,6.5,6.3,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4203956,"Capivari de Baixo",4.8,5.7,5.3,5.8,5.9,5.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204004,"Catanduvas",5.2,5.2,5.5,5.9,5.9,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204103,"Caxambu do Sul",5,5,5.7,5.3,5.5,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204152,"Celso Ramos",4.7,5,5.5,6.5,6.5,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204178,"Cerro Negro",4.5,4.3,NA,5.1,4.8,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204194,"Chapadão do Lageado",4.9,NA,5.3,5.7,5.9,7.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204202,"Chapecó",5.2,6,6,6.4,6.5,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204251,"Cocal do Sul",5.3,6.1,6.5,6.4,6.6,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204301,"Concórdia",5.5,6.5,6.6,6.7,6.7,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204350,"Cordilheira Alta",NA,5.5,5.9,NA,6.8,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204400,"Coronel Freitas",4.9,6.2,6.8,6.8,6.6,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204459,"Coronel Martins",4.7,6.5,NA,6.4,6.7,5.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204509,"Corupá",5,6.1,6,6.6,6.3,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204558,"Correia Pinto",4.1,4.7,5.2,5,5.1,5.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204608,"Criciúma",5,5.6,5.8,6,6.2,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204707,"Cunha Porã",5.1,5.9,5.9,6.3,6.3,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204756,"Cunhataí",4.6,6.1,NA,NA,6.6,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204806,"Curitibanos",4.4,5.4,5.4,5.6,5.5,5.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4204905,"Descanso",5.5,5.9,6.3,6.4,6.6,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205001,"Dionísio Cerqueira",5.1,5.5,5.4,5.8,5.9,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205100,"Dona Emma",5.6,6.4,6.3,7.2,6.6,6.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205159,"Doutor Pedrinho",4.8,5.6,5.5,6.4,6.5,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205175,"Entre Rios",NA,NA,5,5.3,5.6,5.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205191,"Ermo",NA,6.1,NA,5.9,NA,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205209,"Erval Velho",4.8,5.8,6.5,6.9,6.5,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205308,"Faxinal dos Guedes",5,5.4,6,6.3,6.1,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205357,"Flor do Sertão",5,NA,6,5.7,6,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205407,"Florianópolis",4.9,5.6,5.6,5.7,5.8,5.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205431,"Formosa do Sul",4.5,5.2,5.3,NA,6.5,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205456,"Forquilhinha",5.3,6.2,6.3,6.5,6.8,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205506,"Fraiburgo",5.2,5.6,5.4,6.3,6.9,7.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205555,"Frei Rogério",5.4,5.9,6,6.8,5.5,5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205605,"Galvão",4.9,5.6,5.3,5.1,6.3,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205704,"Garopaba",5.1,6.2,6.3,6.7,7.1,7.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205803,"Garuva",5.7,5.5,6.1,5.7,6,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4205902,"Gaspar",5.2,5.5,6.1,6.2,6.3,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206009,"Governador Celso Ramos",4.6,5.3,5.5,6.3,6.3,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206108,"Grão Pará",4.5,5.6,5.1,5.9,6.2,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206207,"Gravatal",5.1,5.6,6,6,6.4,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206306,"Guabiruba",5.2,6.2,6.2,6.4,6.1,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206405,"Guaraciaba",6,6,6,6.6,7.1,7.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206504,"Guaramirim",5.2,5.9,6.1,6.1,6.6,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206603,"Guarujá do Sul",5.5,5.8,6.7,6.4,6.4,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206652,"Guatambú",3.8,5,5.2,6,6.4,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206702,"Herval d'Oeste",4.4,5.3,5.9,6.1,6,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206751,"Ibiam",5.3,6,6,NA,6.6,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206801,"Ibicaré",5.1,5.5,6.6,6.5,6.8,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4206900,"Ibirama",5,5.2,5.8,5.9,5.9,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207007,"Içara",5,5.7,6.1,6.1,6.4,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207106,"Ilhota",4.9,5.9,5.4,5.7,6.2,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207205,"Imaruí",4.5,5.4,5.5,5.9,6.1,5.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207304,"Imbituba",4.6,5.7,5.7,5.9,6.2,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207403,"Imbuia",4.6,5.9,6,6.2,6,6.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207502,"Indaial",5,5.6,6.3,6.4,6.6,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207577,"Iomerê",6,6,6.1,6.6,7,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207601,"Ipira",6.7,7,7.1,7.1,6.9,7.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207650,"Iporã do Oeste",5.8,7.2,6.8,7.6,7.3,7.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207684,"Ipuaçu",5,5.7,5.5,6.3,6.4,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207700,"Ipumirim",5.1,5.7,5.9,6.1,6.9,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207759,"Iraceminha",5.6,5.8,5.8,6.6,6.7,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207809,"Irani",4.8,5.9,5.8,6.4,6,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207858,"Irati",4.6,NA,5,NA,6.7,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4207908,"Irineópolis",4.9,5.7,5.9,6.7,7.6,7.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208005,"Itá",5.4,5,5.5,6.5,6.8,7.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208104,"Itaiópolis",4.7,5.4,5.4,5.6,6,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208203,"Itajaí",4.9,5.3,5.9,6.3,6.3,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208302,"Itapema",5.4,5.4,5.7,6.4,6.3,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208401,"Itapiranga",5.7,6.9,7.2,6.9,7.3,6.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208450,"Itapoá",5.2,5.3,5.7,5.9,6.2,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208500,"Ituporanga",5.1,5.3,5.9,6.3,6.4,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208609,"Jaborá",4.9,5.2,5.5,6.4,6.7,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208708,"Jacinto Machado",4.9,5.7,6.1,6,6.3,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208807,"Jaguaruna",4.5,5.2,5.2,5.8,6,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208906,"Jaraguá do Sul",5.5,6.1,6.2,6.8,6.9,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4208955,"Jardinópolis",4.5,6.4,6.2,NA,6.8,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209003,"Joaçaba",5,6.1,5.9,6.1,6.3,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209102,"Joinville",5.8,6.2,6.6,6.9,7.1,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209151,"José Boiteux",5.4,5.9,5.6,5.9,6.2,5.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209177,"Jupiá",4.9,4.8,6.2,6,6.1,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209201,"Lacerdópolis",6.2,NA,NA,5.8,6.6,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209300,"Lages",4.6,5.1,5.2,5.3,5.4,5.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209409,"Laguna",4.5,5.3,5.4,5.9,5.6,5.8
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209458,"Lajeado Grande",NA,NA,5.5,NA,6.7,7.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209508,"Laurentino",4.9,6,6.4,6.5,6.4,6.2
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209607,"Lauro Müller",4.7,5.6,5.9,6.2,6.1,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209706,"Lebon Régis",4.5,5.1,4.6,5.2,5.3,5.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209805,"Leoberto Leal",5.1,5.5,NA,6.2,5.9,6.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209854,"Lindóia do Sul",6.2,7,7,7.3,6.8,7.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4209904,"Lontras",4.8,5.8,5.6,5.9,5.6,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210001,"Luiz Alves",5.1,5.6,6.2,6.8,6,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210035,"Luzerna",6.3,5.8,7,7.4,7.7,7.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210050,"Macieira",4.9,NA,NA,6.4,5.3,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210100,"Mafra",5,5.6,5.7,6,6.6,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210209,"Major Gercino",4.8,NA,NA,6.2,6.8,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210308,"Major Vieira",5.3,5.3,NA,5.8,6.3,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210407,"Maracajá",5.1,5.2,5.7,5.5,5.6,5.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210506,"Maravilha",5.3,6.1,6.2,6.5,6.5,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210555,"Marema",6.2,5.5,5.6,6.8,7,6.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210605,"Massaranduba",5.3,6.3,6.5,6.7,6.8,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210704,"Matos Costa",4.2,4.3,5.6,5.3,6.1,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210803,"Meleiro",6,6.4,6,6.1,7,6.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210852,"Mirim Doce",4.9,4.4,6.1,NA,NA,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4210902,"Modelo",5.3,5.9,6.3,6.6,6.9,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211009,"Mondaí",4.6,6,6.5,6.6,6.5,6.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211058,"Monte Carlo",4.2,4.8,5.1,5.4,5.7,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211108,"Monte Castelo",4.3,5,5,5.7,5.8,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211207,"Morro da Fumaça",5.8,5.9,6,6.1,6.4,6.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211256,"Morro Grande",5,5.5,5.9,NA,5.4,5.7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211306,"Navegantes",4.5,5,5.5,6.2,6.1,6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211405,"Nova Erechim",6,6,5.9,6.7,6.9,7
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211454,"Nova Itaberaba",4.8,NA,5.8,5.9,6.1,5.9
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211504,"Nova Trento",5.3,6.1,6.2,6.4,6.7,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211603,"Nova Veneza",5.4,5.9,5.4,6.8,6.7,6.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211652,"Novo Horizonte",5.3,6,6.6,7.3,6.4,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211702,"Orleans",5.2,5.7,6,5.8,6.2,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211751,"Otacílio Costa",4.8,5.6,5.2,5.5,6.3,6.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211801,"Ouro",5.3,5.7,6.7,6.6,7.1,7.1
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211850,"Ouro Verde",5.8,5.6,5.9,5.5,5.9,6.3
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211876,"Paial",NA,NA,6.3,6.8,6.6,7.4
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211892,"Painel",4.1,5,3.5,NA,4.7,NA
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4211900,"Palhoça",4.7,5.3,5.3,5.3,5.7,5.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4212007,"Palma Sola",5,5.7,5.8,6.1,6.4,6.5
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4212056,"Palmeira",4.6,NA,6.6,6.8,6.5,7.6
"Educação","TX_INEP_IDEB_AI_MUN","Santa Catarina",4212106,"Palmitos",5.3,5.8,5.8,6.4,6.1,6
