AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513505,Santana de Mangueira,47,64.6,64.2,50.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513604,Santana dos Garrotes,76.5,92,77,62.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513653,Joca Claudino,95.1,76.2,78.5,88.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513703,Santa Rita,78.9,85.1,92.6,99.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513802,Santa Teresinha,119.1,119.4,70.3,95.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513851,Santo André,102.8,100,92.9,89.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513901,São Bento,80.8,84.1,87.8,97.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513927,São Bentinho,99.3,108.2,70.5,79.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513943,São Domingos do Cariri,65.4,54.5,97.3,140.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513968,São Domingos,90.8,98.8,86.6,92.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2513984,São Francisco,86.9,80.8,84,77.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514008,São João do Cariri,79.8,76.2,81.5,94.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514107,São João do Tigre,90.7,99.3,88.9,81.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514206,São José da Lagoa Tapada,59.8,65.4,51.2,46.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514305,São José de Caiana,84.2,91,90.9,80.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514404,São José de Espinharas,53.2,58.6,52.2,62.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514453,São José dos Ramos,80.8,89.6,157,95.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514503,São José de Piranhas,69.1,75.6,75.8,88.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514552,São José de Princesa,69.2,58.9,55.5,53
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514602,São José do Bonfim,72.1,75.4,75.4,77.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514651,São José do Brejo do Cruz,101.8,74.5,98.1,102
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514701,São José do Sabugi,93,87.2,90.4,110.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514800,São José dos Cordeiros,58.1,65.6,65.4,70.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2514909,São Mamede,84.7,87.1,72.8,69.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515005,São Miguel de Taipu,112.9,87.4,77,75.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515104,São Sebastião de Lagoa de Roça,82.4,97.1,101.6,125.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515203,São Sebastião do Umbuzeiro,79,81.1,91.5,105.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515302,Sapé,76.8,76.3,78.1,89.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515401,São Vicente do Seridó,83,89.7,91.2,98.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515500,Serra Branca,70.2,64.6,76.4,71
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515609,Serra da Raiz,60.2,78.2,75,71.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515708,Serra Grande,126.1,169.1,106.8,118.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515807,Serra Redonda,70.8,77.5,121.6,138.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515906,Serraria,53.5,56.6,57.9,71.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515930,Sertãozinho,88.1,105,112.3,84.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2515971,Sobrado,91.6,87.9,89.1,95.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516003,Solânea,73.2,75.1,83.1,76.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516102,Soledade,89,84.3,86.2,92.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516151,Sossêgo,84.5,102.6,111.7,114.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516201,Sousa,83.1,78.1,84.5,82.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516300,Sumé,90.7,99.3,97.4,88
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516409,Tacima,70.1,66.7,77.7,79.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516508,Taperoá,82.4,87,91.1,88.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516607,Tavares,75.5,67.8,74.3,72.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516706,Teixeira,81.7,73.6,68.9,78.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516755,Tenório,104,107.1,102.2,110.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516805,Triunfo,76.4,94.9,94.9,114.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2516904,Uiraúna,108.2,104.6,129.2,142.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2517001,Umbuzeiro,81.5,84.7,68.7,83.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2517100,Várzea,92.5,97.5,89.6,79.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2517209,Vieirópolis,47.4,57.9,61.1,66.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Paraíba,2517407,Zabelê,90.1,86.6,101.2,85.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600054,Abreu e Lima,71.6,71.7,80.2,81.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600104,Afogados da Ingazeira,104.7,106.6,107.7,106.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600203,Afrânio,63.9,68.2,76.9,74.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600302,Agrestina,95.9,105.2,103.6,101.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600401,Água Preta,56.3,66.4,65.1,88.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600500,Águas Belas,66.4,67.1,65,65.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600609,Alagoinha,89.6,73.7,79.1,78.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600708,Aliança,97.4,94.4,99.3,91.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600807,Altinho,74.4,75.1,75.7,93
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2600906,Amaraji,65.9,78.7,81.7,78.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601003,Angelim,66.5,68.7,62.3,65.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601052,Araçoiaba,93.6,94.6,114.8,106.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601102,Araripina,95.5,100,98.3,98.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601201,Arcoverde,82.7,80.7,83.1,89.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601300,Barra de Guabiraba,66,67.4,70.8,88.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601409,Barreiros,102,103.7,103.3,104.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601508,Belém de Maria,73,81.2,66.3,64.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601607,Belém do São Francisco,91.7,90.8,72,82.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601706,Belo Jardim,103.4,106.8,111.7,104.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601805,Betânia,86.2,80.8,80.4,77.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2601904,Bezerros,86.9,90.9,91,93.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602001,Bodocó,62.9,68.5,68.5,67.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602100,Bom Conselho,66.6,68.7,68.7,79.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602209,Bom Jardim,93.7,102.1,110.4,106.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602308,Bonito,74.1,92.6,90.2,98.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602407,Brejão,149.8,169.7,155.8,177.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602506,Brejinho,92.7,95.9,86,88.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602605,Brejo da Madre de Deus,76.7,76.7,79.9,72.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602704,Buenos Aires,84.5,76.4,78.4,85.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602803,Buíque,65.4,67.8,69.5,69.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2602902,Cabo de Santo Agostinho,78.7,82.2,85.3,91.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603009,Cabrobó,77,79,82.4,88.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603108,Cachoeirinha,90.8,84,85.8,82
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603207,Caetés,69.8,72.8,70.2,74.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603306,Calçado,79.1,80.1,74.4,77.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603405,Calumbi,82.2,96.9,102.2,94.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603454,Camaragibe,73.4,71.2,79.4,90.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603504,Camocim de São Félix,84.1,88.3,93.7,96.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603603,Camutanga,135.4,137.6,138.3,127.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603702,Canhotinho,76.9,77.7,79.8,88.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603801,Capoeiras,90.3,84.3,86.5,92
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603900,Carnaíba,93.4,88.7,90.1,94.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2603926,Carnaubeira da Penha,96.5,73.8,85.3,90.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604007,Carpina,90.8,93.8,94.9,97.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604106,Caruaru,78.7,78.2,77.3,80.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604155,Casinhas,71.9,74.1,85.9,92.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604205,Catende,72.1,78,69.5,69.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604304,Cedro,96.6,91.3,98.6,97.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604403,Chã de Alegria,97,110.4,105,186
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604502,Chã Grande,88.4,107.6,111,106.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604601,Condado,106,109.6,118.8,120.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604700,Correntes,69.3,72.6,60.5,63.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604809,Cortês,76.9,95.5,104.1,92.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2604908,Cumaru,91.2,99.4,89.7,80.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605004,Cupira,105.8,98,110.8,122.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605103,Custódia,92.9,99.4,98.2,100.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605152,Dormentes,76.1,77.8,82.3,85.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605202,Escada,89.9,99.3,95.4,91.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605301,Exu,67.4,76.8,76.4,76.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605400,Feira Nova,88.9,87.2,96.4,71.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605459,Fernando de Noronha,101.3,95.9,84.5,95.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605509,Ferreiros,76.1,61.7,64.4,77.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605608,Flores,70.8,70.1,68.6,69.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605707,Floresta,90.8,81.1,79.3,76.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605806,Frei Miguelinho,90.6,76.9,66.8,68.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2605905,Gameleira,74.8,69,78.6,72.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606002,Garanhuns,92.7,88,88.3,98.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606101,Glória do Goitá,79.6,90,89.8,94.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606200,Goiana,99.1,97.7,97.6,99.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606309,Granito,89.2,106.2,90.6,75.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606408,Gravatá,74,79.5,87.4,89.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606507,Iati,74.4,78.1,65.4,100.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606606,Ibimirim,68.5,68.1,73.5,77.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606705,Ibirajuba,72.4,72.2,69.9,68.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606804,Igarassu,90.1,93.5,94.1,99.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2606903,Iguaracy,97.5,88,95.7,90
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607000,Inajá,81.9,69,72.4,65.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607109,Ingazeira,72.7,80.7,87.9,73
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607208,Ipojuca,94.8,99.2,103.7,107.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607307,Ipubi,75.1,77.9,82.2,77.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607406,Itacuruba,91.9,98.9,105,108.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607505,Itaíba,80.4,82.6,82.7,71.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607604,Ilha de Itamaracá,72.1,75.4,72,82
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607653,Itambé,85.4,92.1,89.3,93.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607703,Itapetim,118.4,117.6,94.5,114.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607752,Itapissuma,83.2,78.8,86.1,101.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607802,Itaquitinga,92,90.9,98.3,103.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607901,Jaboatão dos Guararapes,61.3,61.7,67.4,76.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2607950,Jaqueira,74.4,74.5,76,78.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608008,Jataúba,78.4,84.7,92.5,90.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608057,Jatobá,85.6,101.9,106.2,115.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608107,João Alfredo,90.4,94.4,90.5,95.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608206,Joaquim Nabuco,65.1,70.8,57.7,62.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608255,Jucati,89.4,82.8,84.5,96.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608305,Jupi,105.3,101.7,118.2,127.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608404,Jurema,69,79.9,83.8,75.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608453,Lagoa do Carro,82.5,90.7,93.1,97.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608503,Lagoa de Itaenga,88.5,100.6,114.4,119.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608602,Lagoa do Ouro,84.5,83.1,80,95.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608701,Lagoa dos Gatos,77,71.8,81,94
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608750,Lagoa Grande,81,84.4,81.2,85
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608800,Lajedo,107.7,97.9,90.4,107.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2608909,Limoeiro,96,97.5,106.9,103.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609006,Macaparana,92.3,91.2,95.3,107.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609105,Machados,60.8,61.2,56,58.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609154,Manari,66.2,59.6,58.6,60.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609204,Maraial,58.8,63.8,61.6,66.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609303,Mirandiba,86.7,86.8,82.3,86.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609402,Moreno,84.7,97.7,104.8,107.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609501,Nazaré da Mata,95.3,99.1,101,106
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609600,Olinda,75.2,75.6,77,83.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609709,Orobó,125.4,141.2,147.7,153
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609808,Orocó,80.9,83.2,104.2,116.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2609907,Ouricuri,64.4,69.8,72.5,76.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610004,Palmares,80.4,80.4,83.3,83.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610103,Palmeirina,76.6,92.5,66.2,77.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610202,Panelas,86.8,87.7,88.7,95.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610301,Paranatama,111.5,114.5,101.3,100
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610400,Parnamirim,71.5,73.8,77.1,65.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610509,Passira,91.8,93.2,85.8,81.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610608,Paudalho,91.6,91.1,96,101.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610707,Paulista,74.3,77.8,78.2,79.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610806,Pedra,79.2,66.6,64.3,69.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2610905,Pesqueira,88.8,91.1,91.3,89.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611002,Petrolândia,98.7,90.8,101.1,91.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611101,Petrolina,102.6,96.9,114.1,117.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611200,Poção,84,96.9,88.4,74.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611309,Pombos,102.3,97.8,109.2,128.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611408,Primavera,68.1,76.4,82.6,74.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611507,Quipapá,59.6,62.2,67.8,76.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611533,Quixaba,114.4,124.4,136.9,136.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611606,Recife,80.1,81.4,86.1,89
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611705,Riacho das Almas,96.9,108.6,111.9,113.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611804,Ribeirão,73.4,71.5,75.7,70.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2611903,Rio Formoso,91.8,88.5,90.8,85.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612000,Sairé,93.9,107.3,116.4,131.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612109,Salgadinho,62.2,59.9,53.2,46.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612208,Salgueiro,110.3,108,107.5,104.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612307,Saloá,107.6,97.6,86.4,95.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612406,Sanharó,81.3,81.1,92.3,69.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612455,Santa Cruz,65.8,64,62.5,64.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612471,Santa Cruz da Baixa Verde,83.8,87.8,85.3,89.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612505,Santa Cruz do Capibaribe,97.3,92.3,93.8,100.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612554,Santa Filomena,64.9,62.4,61.1,62.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612604,Santa Maria da Boa Vista,62.3,69.3,82.7,88.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612703,Santa Maria do Cambucá,95,106.9,86.2,89.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612802,Santa Terezinha,74.9,77.2,76.3,79.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2612901,São Benedito do Sul,56.1,63.3,67.3,66.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613008,São Bento do Una,63.8,63,61.5,62.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613107,São Caitano,88.8,96.6,100.5,96.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613206,São João,82.1,82.5,77.9,89.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613305,São Joaquim do Monte,95.5,99.8,99.2,89.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613404,São José da Coroa Grande,102.5,101.9,104.5,99.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613503,São José do Belmonte,83.9,88,101.1,91.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613602,São José do Egito,85.9,85,88,91.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613701,São Lourenço da Mata,69,82.5,78,85.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613800,São Vicente Férrer,75.1,75.4,81.3,82.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2613909,Serra Talhada,90.7,92.8,93.7,108.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614006,Serrita,76.3,81.5,86.4,81.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614105,Sertânia,83.3,90.5,83.3,93.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614204,Sirinhaém,82.6,86.5,86.7,77.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614303,Moreilândia,74.2,91.6,73.4,77.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614402,Solidão,71.8,78.6,88.4,89.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614501,Surubim,93.9,93.4,94.9,89.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614600,Tabira,81.3,87.1,103.3,91.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614709,Tacaimbó,82.1,82.8,87.9,87.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614808,Tacaratu,78.7,77.6,81.7,81.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2614857,Tamandaré,108.9,110.7,109.9,124.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615003,Taquaritinga do Norte,84.6,81.6,77.4,78.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615102,Terezinha,91.6,98,114.2,101.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615201,Terra Nova,67.9,65.4,72.3,85.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615300,Timbaúba,88,85.1,88.3,83
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615409,Toritama,108.1,100.5,105.1,109.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615508,Tracunhaém,114.3,105.3,101.2,116.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615607,Trindade,109.8,117.4,112.6,124.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615706,Triunfo,111.9,119.9,117.6,115.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615805,Tupanatinga,59.8,54.9,53.8,50.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2615904,Tuparetama,133.5,157.9,90.7,137.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Pernambuco,2616001,Venturosa,67.2,68.1,67.2,78.1
