"","AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4659","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302451,"Boqueirão do Leão",14932.68,14880.51,14682.39,16560.15,17343.51,17001.99,17847.77,17795.98,16974.01,16561.54,16856.96
"4660","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302501,"Bossoroca",31157.87,31125.5,30763.8,37662.51,39774.67,39304.47,41429.42,41559.5,39869.9,39116.56,40024.26
"4661","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302584,"Bozano",40238.4,40254.69,39812.15,45666.46,47998.1,47201.02,49654.05,49626.62,47446.18,46402.77,47342.46
"4662","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302600,"Braga",17433.66,17693.99,17663.44,19593.17,20703.1,20467.39,21576.52,21655.79,20786.98,20400.59,20881
"4663","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302659,"Brochier",16187.92,16038.82,15878.76,17701.38,18409.77,17926.01,18756.27,18605.53,17662.39,17155.7,17390.51
"4664","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302709,"Butiá",19263.85,19305.15,19118.43,20241.07,21160.91,20708.35,21717.12,21624.1,20599.69,20075.14,20409.85
"4665","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302808,"Caçapava do Sul",21934.72,22116.04,21988.69,23062.67,24171.38,23710.76,24895.02,24833.81,23697.28,23131.04,23553.42
"4666","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4302907,"Cacequi",20636.84,21042.84,21075.14,22364.31,23604.4,23314.56,24563.93,24632.86,23621.7,23167.42,23695.03
"4667","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303004,"Cachoeira do Sul",23791.87,23876.91,23667.08,26119.89,27417.64,26935.92,28301.86,28264.42,26999.45,26381.17,26888.12
"4668","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303103,"Cachoeirinha",38583.38,38133.91,37431.71,39944.19,41485.08,40340.52,42171.29,41794.36,39638.26,38468.93,38959.53
"4669","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303202,"Cacique Doble",17436.34,17340.51,17088.24,18789.68,19618.06,19176.61,20099.9,19996.65,19030.39,18533.81,18829.8
"4670","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303301,"Caibaté",27446.9,27493.87,27217.71,30606.12,32137.71,31587.68,33193.98,33160.65,31683.04,30966.03,31572.39
"4671","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303400,"Caiçara",16457.63,16635.17,16565.33,18295.58,19281.86,19014.85,20023.14,20057.18,19211.9,18824.88,19234.99
"4672","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303509,"Camaquã",29320.41,29201.71,28803.79,30766.23,32081.86,31316.92,32800.34,32600.15,31000.55,30161.27,30617.84
"4673","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303558,"Camargo",59095.41,59002.16,58284.84,61263.09,63871.97,62356.46,65319.11,64921.5,61748.41,60078.72,61001.46
"4674","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303608,"Cambará do Sul",18709.23,18584.38,18301.35,21642.11,22709.75,22305.86,23436.31,23402.64,22351.21,21836.92,22252.54
"4675","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303673,"Campestre da Serra",40172.06,39942.7,39361.15,43119.85,45011.68,43980.87,46091.06,45840.9,43625.97,42471.07,43145.29
"4676","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303707,"Campina das Missões",20210.93,20542.11,20530.58,22786.71,24098.29,23854.06,25156.63,25267.4,24270.16,23836.55,24414.58
"4677","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303806,"Campinas do Sul",30209.06,30222.33,29895.28,33339.95,34962.25,34318.34,36047,35978.75,34345.58,33538.97,34165.75
"4678","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4303905,"Campo Bom",43566.02,43052.65,42255.88,44632.05,46317.79,45006,47031.96,46586.63,44160.69,42838.03,43365.16
"4679","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304002,"Campo Novo",29827.3,30883.34,31254.01,33160.44,35300.05,35171.73,37217.65,37573.24,36263.51,35786.98,36825.23
"4680","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304101,"Campos Borges",21242.89,21580.64,20857.92,23563.28,24798.69,24423.19,25701.69,25724.32,24615.61,24095.47,24598.18
"4681","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304200,"Candelária",22994.84,22934.89,22642.49,24403.1,25482.82,24908.89,26106.57,25973.6,24722.73,24075.3,24459.77
"4682","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304309,"Cândido Godói",29487.61,29760.47,29608.44,32551.94,34263.11,33758.57,35519.81,35544.09,34024.66,33307.91,34009.59
"4683","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304358,"Candiota",53701.5,53308.82,52470.71,54835.4,56989.65,55460.48,57995.31,57509.79,54571.84,52985.14,53684.78
"4684","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304408,"Canela",22891.78,22308.71,21706.06,24315.46,25152.83,24366.55,25425.66,25129.01,23771.28,23014.79,23256.35
"4685","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304507,"Canguçu",18654.74,18456.13,18127.56,20395.71,21273.96,20772.98,21760.42,21631.77,20574.59,20021.55,20327.86
"4686","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304606,"Canoas",50836.02,51750.24,50849.48,55730.53,58039.03,56585.48,59229.59,58813.64,55880.02,54323.58,55103.53
"4687","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304614,"Canudos do Vale",19038.41,18998.04,18761.06,22238.5,23399.52,23046.97,24251.62,24276.62,23234.25,22734.71,23219.59
"4688","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304622,"Capão Bonito do Sul",68329.92,68612.03,68038.51,77821.2,81946.25,80773.7,85056.42,85154.67,81507.13,79807.1,81518.2
"4689","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304630,"Capão da Canoa",33756.2,32531.61,31439.33,32660.89,33451.84,32105.08,33349.36,32739.34,30780.01,29631.12,29783.95
"4690","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304655,"Capão do Cipó",66642.66,64083.31,61869.36,74244.64,76584.31,74027.55,77168.74,76128.57,71913.92,69518.49,70151.93
"4691","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304663,"Capão do Leão",20077.28,20016.83,19756.31,21255.17,22187.62,21681.19,22719.65,22598.43,21505.56,20936.96,21267.97
"4692","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304671,"Capivari do Sul",58296.26,57343.3,56134.2,54414.54,56028.27,54052.66,56302.93,55482.52,52332.29,50535.13,50947.73
"4693","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304689,"Capela de Santana",15806.39,15512.45,15158.34,16208.66,16774.82,16258.77,16969.49,18622.48,17621.38,17065.36,17250.63
"4694","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304697,"Capitão",22823.28,22700.36,22367.46,24433.03,25494.1,24909.06,26106.26,25958.04,24699.31,24041.11,24420.01
"4695","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304705,"Carazinho",39308.33,39103.08,38541.27,41937.83,43764.25,42751.7,44793.69,44544.47,42380.07,41253.07,41895.88
"4696","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304713,"Caraá",12554.95,12280.16,11975.9,13314.86,13792.68,13378.43,13971.75,13822.28,13086.57,12681.48,12823.49
"4697","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304804,"Carlos Barbosa",80585.1,78237.13,75947.11,83346.3,85939.1,82998.71,86477.35,85279.46,80506.75,77798.34,78474.35
"4698","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304853,"Carlos Gomes",16845.61,17140.07,17148.99,19595.4,20790.48,20651.7,21812.06,21970.68,21144.95,20818.91,21371.04
"4699","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304903,"Casca",42638.97,42544,42013.09,44920.4,46885.74,45817.22,48010.51,47755.12,45444.25,44242.77,44938.43
"4700","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4304952,"Caseiros",35172.5,34786.3,34151.23,38019.22,39602.56,38626.25,40464.69,40185.96,38201.35,37148.58,37685.4
"4701","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305009,"Catuípe",30496.88,30805.42,30666.47,33789.76,35593.21,35088.64,36931.83,36981.51,35412.93,34685.89,35430.1
"4702","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305108,"Caxias do Sul",47668.62,48214.05,47183.07,47490.01,49016.08,47382.92,49391.07,48738.74,46040.12,44516.13,44927.71
"4703","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305116,"Centenário",20092.07,20143.36,19954.05,22298.54,23414.63,23014.14,24195.26,24167.91,23092.64,22571.63,23015.25
"4704","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305124,"Cerrito",13077.22,13137.76,13033.65,14724.99,15496.26,15260.46,16056.63,16066.25,15373.41,15048.17,15361.32
"4705","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305132,"Cerro Branco",14579.3,14426.23,14172.99,15893.35,16572.93,16183.41,16954,16852.45,16027.88,15596.94,15833.19
"4706","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305157,"Cerro Grande",15726.49,15697.04,15506.96,18233.79,19180.04,18877.49,19864.04,19873.41,19012.04,18605.56,18986.46
"4707","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305173,"Cerro Grande do Sul",15907.83,15554.48,15164.92,15555.19,16027.28,15469.45,16114.84,15884.04,14988.16,14479.25,14599.51
"4708","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305207,"Cerro Largo",44958.16,44921.85,44400.37,45927.99,47858.75,46684.47,48883.43,48558.73,46156,44885.95,45546.24
"4709","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305306,"Chapada",40536.27,40637.43,40248.85,44377.13,46548.72,45698.57,48004.59,47916.13,45751.52,44682.59,45523.29
"4710","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305355,"Charqueadas",27311.47,26670.14,25983.24,28341.71,29298.09,28364,29588.1,29228.38,27637.89,26747.51,27018.07
"4711","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305371,"Charrua",17315.65,17438.1,17322.16,19426.56,20451.87,20160.69,21210.98,21236.29,20333.11,19909.69,20331.42
"4712","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305405,"Chiapetta",42389.95,43016.94,42959.71,46484.31,49013.38,48365.11,50940.67,51048.3,48924.45,47954.18,49021.86
"4713","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305439,"Chuí",39924.58,39629.83,39008.75,38727.15,40107.81,38897.03,40611.58,40172.05,38032.55,36852.63,37264.87
"4714","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305447,"Chuvisca",18653.42,18331.73,17929.88,19997.37,20770.47,20198.34,21120.08,20932.67,19850.75,19268.33,19514.95
"4715","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305454,"Cidreira",22427.15,21617.4,20894.05,20951.84,21419.46,20522.53,21300.98,20887.3,19615.76,18864.51,18943.64
"4716","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305504,"Ciríaco",21415.67,21589.9,21463.14,23397.2,24593.77,24193.44,25442.21,25432.28,24318.83,23787.92,24263.9
"4717","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305587,"Colinas",24802.38,24823.04,24560.09,26792.91,28054.88,27497.08,28850.13,28770.05,27433.69,26759.72,27240.5
"4718","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305603,"Colorado",40314.76,40829.44,40723.25,46235.87,48904.63,48396.75,51053.66,51285.26,49256.02,48381.13,49547.73
"4719","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305702,"Condor",41586.93,41306.12,40673.71,45603.13,47655.51,46614.49,48883.89,48655.08,46338.72,45145.54,45889.41
"4720","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305801,"Constantina",23989.54,23894.49,23571.51,26328.07,27548.09,26980.7,28308.21,28204.45,26883.81,26215.67,26665.55
"4721","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305835,"Coqueiro Baixo",18301.28,18312.48,18111.16,20396.57,21400.82,21018.29,22097.47,22078.41,21088.27,20604.81,20988.45
"4722","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305850,"Coqueiros do Sul",29236.08,28437.09,27644.78,40190.45,42341.48,41739.05,43938.02,44009.95,42152.06,41283.03,42178.6
"4723","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305871,"Coronel Barros",50838.23,50699.34,50062.45,54879.12,57369.4,56158.97,58889.54,58656.98,55867.11,54452.45,55365.77
"4724","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305900,"Coronel Bicaco",29335.38,29621.25,29479.37,32415.28,34129.04,33631.83,35389.03,35425.6,33914.5,33204.87,33910.11
"4725","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305934,"Coronel Pilar",20429.55,20890.41,20949.63,21353.13,22487.6,22155.41,23332,23360.48,22373.96,21908.58,22379.63
"4726","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305959,"Cotiporã",27908.3,27279.57,26593.22,35462.4,37210.17,36546.78,38400.31,38341.43,36620.73,35780,36459.25
"4727","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4305975,"Coxilha",60376.83,60412.39,59768.18,67747.46,71127.34,69924.72,73476.35,73424.6,70139.19,68562.29,69891.17
"4728","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306007,"Crissiumal",19645.77,19688.69,19498.04,22337.54,23500.82,23138.85,24340.97,24349.71,23296.32,22796.99,23268.69
"4729","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306056,"Cristal",24656.15,24319.11,23840.3,25876.73,26877.36,26139.11,27327.49,27085.43,25690.97,24934.72,25256.29
"4730","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306072,"Cristal do Sul",15008.41,14868.26,14619.4,17135.13,17939.01,17585.43,18456.61,18399.07,17545.45,17115.39,17422.89
"4731","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306106,"Cruz Alta",44020.45,44367.58,44100.46,48349.14,50844.5,50040.87,52624.79,52626.45,50335.88,49243.24,50248.02
"4732","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306130,"Cruzaltense",26623.71,27137.79,27171.1,30736.81,32616.91,32389.24,34229.87,34473.79,33183.76,32677.71,33555.61
"4733","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306205,"Cruzeiro do Sul",25097.88,24819.62,24371.6,26962.49,28081.2,27380.27,28662.94,30361.3,28850.76,28047.22,28450.97
"4734","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306304,"David Canabarro",22411.01,22360.78,22083.08,24480.04,25623.17,25104.02,26348.78,26259.35,25034.11,24418.78,24847.23
"4735","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306320,"Derrubadas",19887.34,20183.77,20156.15,22900.93,24253.97,24039.88,25372.34,25509.24,24527.33,24110.51,24725.66
"4736","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306353,"Dezesseis de Novembro",11111.45,11407.58,11479.02,12513.13,13290.3,13211.2,13965.98,14075.22,13561.31,13357.7,13721.57
"4737","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306379,"Dilermando de Aguiar",30099.17,30126.17,29804.24,33425.56,35071.01,34443.83,36192.28,36137.81,34516.98,33714.73,34353.35
"4738","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306403,"Dois Irmãos",59600.85,58361.37,56952.98,58331.86,60142.02,58081.83,60516.12,59673.18,56333.69,54435.94,54907.62
"4739","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306429,"Dois Irmãos das Missões",38008.99,37881.95,37373.52,45260.93,47665.48,47010.95,49483.92,49550.02,47463.03,46486.6,47497.22
"4740","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306452,"Dois Lajeados",24389.19,24162.16,23745.64,26975,28167.56,27539.71,28869.51,28730.29,27350.6,26634.79,27065.89
"4741","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306502,"Dom Feliciano",15062.86,14833.85,14527.9,16521.28,17202.64,16770.02,17552.69,17428.64,16557.76,16094.84,16325.02
"4742","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306551,"Dom Pedro de Alcântara",18037.5,17861.61,17559.91,20983.98,21996.86,21583.66,22665.26,22619.6,21594.04,21080.02,21466.95
"4743","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306601,"Dom Pedrito",31305.58,31540.13,31342.26,33386.71,35020.35,34380.75,36110.95,36044.11,34412.94,33608.76,34239.21
"4744","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306700,"Dona Francisca",17871.27,18115.85,18076.26,20411.16,21587.24,21366.86,22545.1,22641.37,21745.56,21359.1,21879.92
"4745","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306734,"Doutor Maurício Cardoso",27821.99,28522.57,28671.88,31285.6,33199.72,32977.92,34838.34,35085.82,33784.87,33262.32,34151.47
"4746","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306759,"Doutor Ricardo",22261.87,22335.64,22132.15,24482.85,25692.83,25238.07,26522.13,26486.68,25303,24715.08,25195.56
"4747","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306767,"Eldorado do Sul",44473.43,43287.75,42087.06,44099.75,45400.48,43783.7,45587.89,44907.79,42353.85,40891.68,41214.2
"4748","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306809,"Encantado",37078.51,36599.9,35897.81,38406.05,39867.75,38750.9,40500.61,40126.38,38045.19,36912.85,37373.96
"4749","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306908,"Encruzilhada do Sul",19428.33,19283.81,18979.31,20798.29,21689.02,21173.75,22177.63,22043.64,20963.56,20397.27,20706.75
"4750","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306924,"Engenho Velho",26366.65,28081.39,28965.37,29742.57,32070.98,32378.13,34514.47,35238.17,34360.74,34265.86,35584.33
"4751","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306932,"Entre-Ijuís",32896.71,33165.75,32974.66,36525.82,38448.3,37880.24,39854.94,39888.96,38181.89,37378.73,38164.68
"4752","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306957,"Entre Rios do Sul",54465.81,55564.53,55665.75,59632.42,62997.81,62302.07,65657.31,65899.14,63252.49,62067.06,63536.08
"4753","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4306973,"Erebango",31388.33,31566.84,31336.78,33110.24,34673.48,33987.75,35669.98,35559.37,33921.22,33090.32,33673.84
"4754","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307005,"Erechim",42260.05,41651.9,40813.26,44452.76,46166.9,44892.65,46929.8,46509.79,44110.11,42809.02,43354.43
"4755","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307054,"Ernestina",38051.78,38082.11,37663.45,40334.03,42167.78,41264.73,43271.44,43097.44,41047.93,40005.63,40673.72
"4756","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307104,"Herval",17899.61,17825.08,17579.6,19810.74,20739.62,20323.13,21328.38,21260.03,20271.9,19773.3,20122.78
"4757","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307203,"Erval Grande",15144.49,15279.37,15198.68,16886.66,17787.59,17535.44,18457.93,18480.66,17697,17332.4,17705.22
"4758","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307302,"Erval Seco",24568.48,25024.37,25045.19,27849.58,29495.83,29238.09,30859.83,31029.52,29832.34,29329.95,30071.28
"4759","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307401,"Esmeralda",48477.23,47985.4,47149.25,53814.59,56208.47,54953.24,57625.73,57343.68,54585.97,53169.63,54026.86
"4760","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307450,"Esperança do Sul",17376.83,17605.15,17562.23,19895.45,21044.69,20825.99,21977.09,22070.34,21202.83,20824.99,21331.46
"4761","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307500,"Espumoso",38993.87,38975.26,38531.8,41710.88,43618.49,42698.19,44785.11,44604.24,42498.28,41426.27,42125.29
"4762","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307559,"Estação",46385.87,46421.67,45933.36,51071.47,53553.23,52563.61,55208.78,55100.15,52595.88,51357.59,52314.23
"4763","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307609,"Estância Velha",28168.57,27376.42,26592.61,29312.23,30248.41,29236.16,30472.83,30067.1,28399.13,27456.56,27707.51
"4764","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307708,"Esteio",35376.14,35353.94,34948.48,37545.93,39238.91,38386.31,40247.4,40065.8,38157.25,37177.19,37789.87
"4765","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307807,"Estrela",38421.12,37885.39,37133.42,39668.56,41152.17,39975.68,41768.12,41362.86,39200.72,38018.47,38479.63
"4766","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307815,"Estrela Velha",30169.29,30106.18,29735.79,33087.78,34641.48,33957.43,35651.52,35533.58,33896.62,33068.28,33653.4
"4767","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307831,"Eugênio de Castro",49955.19,50563.21,50396.63,59352.05,62947.94,62480.36,66013.48,66448.38,63964.75,62945.91,64599.11
"4768","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307864,"Fagundes Varela",27463.23,27294.44,26880.48,29042.58,30267.18,29537.27,30947.58,30747.34,29233.39,28442.6,28868.58
"4769","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4307906,"Farroupilha",46256.31,45456.91,44459.9,47325.89,49000.73,47510.06,49596.08,49047.66,46425.09,44972.1,45466.73
"4770","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308003,"Faxinal do Soturno",25581.12,25867.38,25766.68,26446.34,27707.49,27175.94,28532.03,28456.98,27149.98,26497.44,26977.43
"4771","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308052,"Faxinalzinho",18855.81,19206.36,19228.37,20872.1,22060.13,21818.02,23010.52,23098.45,22181.07,21772.73,22295.68
"4772","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308078,"Fazenda Vilanova",32847.94,32276.6,31567.95,29642.95,30448.86,29308.09,30493.16,29995.37,28257.54,27248.63,27433.95
"4773","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308102,"Feliz",30214.14,29936.3,29432.44,31048.45,32259.13,31384.24,32815.44,32534.04,30865.21,29963.93,30352.9
"4774","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308201,"Flores da Cunha",51267.68,50489.94,49448.53,52012.29,53868.34,52243.51,54544.51,53951.96,51075.16,49486.1,50038.24
"4775","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308250,"Floriano Peixoto",20511.92,20829.62,20801.38,23742.52,25154.07,24936.31,26339.81,26489.52,25472.58,25058.42,25691.01
"4776","Economia","TX_IBGE_PIB_PC_MUN","Rio Grande do Sul",4308300,"Fontoura Xavier",14744.73,14790.32,14656.12,16565.12,17416.46,17139.01,18024.53,18022.26,17236.22,16861.32,17203.86
