"","AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"2338","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3108701,"Brás Pires",32563737.2,34087347.76,32750376.1,35725448.74,36611573.68,37829232.78,38005613.61,37739370.03,36130313.08,35409475.66,35999000
"2339","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3108800,"Braúnas",83974260.82,87903296.06,84455558.88,92127575.29,94412684.22,97552742.21,98007587.11,97321007.19,93171625.72,91312754.63,92833000
"2340","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3108909,"Brazópolis",150340096.18,157374293.68,151201769.7,164937069.94,169028127.03,174649809.39,175464123.5,174234931.49,166806245.57,163478287.02,166200000
"2341","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109006,"Brumadinho",1798656427.62,1882812982.45,1808965418,1973293409.59,2022238477,2089495817.98,2099238204.33,2084532253.15,1995656071.62,1955840651.89,1988403000
"2342","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109105,"Bueno Brandão",124639357.24,130471054.02,125353727.09,136740968.67,140132656.85,144793308.89,145468415.46,144449354.63,138290607.49,135531565.66,137788000
"2343","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109204,"Buenópolis",104276505.82,109155453.99,104874166.1,114401026.54,117238600.48,121137822.37,121702633.96,120850061.35,115697494.41,113389208.74,115277000
"2344","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109253,"Bugre",41844660.1,43802511.74,42084492.57,45907484.47,47046162.02,48610863.61,48837514.37,48495389.26,46427738.35,45501456.55,46259000
"2345","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109303,"Buritis",634035384.46,663700990.84,637669355.11,695595793.83,712849174.83,736557723.83,739991963.73,734808042.41,703478744.01,689443609.47,700922000
"2346","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109402,"Buritizeiro",379923534.4,397699611.73,382101064.25,416811457.19,427149942.47,441356461.46,443414309.64,440308026.05,421535039.45,413124975.83,420003000
"2347","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109451,"Cabeceira Grande",164856689.83,172570097.93,165801565.13,180863123.48,185349206.35,191513709.16,192406652.1,191058771.32,182912783.65,179263482.87,182248000
"2348","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109501,"Cabo Verde",208308776.83,218055245.77,209502697.55,228534104.77,234202606.53,241991917.61,243120217.91,241417069.57,231124003.93,226512839.04,230284000
"2349","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109600,"Cachoeira da Prata",34768182.53,36394935.93,34967456.2,38143930.33,39090042.66,40390132.82,40578453.98,40294186.68,38576202.49,37806567.03,38436000
"2350","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109709,"Cachoeira de Minas",179629277.74,188033874.04,180658822.05,197070026.54,201958101.31,208674996.99,209647955.36,208179292.78,199303354.02,195327044.27,198579000
"2351","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109808,"Cachoeira Dourada",67852954,71027696.41,68241852.87,74441002.12,76287417.79,78824650.14,79192174.3,78637403.4,75284616.64,73782610.03,75011000
"2352","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3109907,"Caetanópolis",228585693.78,239280890.58,229895831.54,250779768.79,257000046.34,265547574.21,266785704.02,264916770.08,253621770.49,248561751.68,252700000
"2353","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110004,"Caeté",522725820.59,547183412.1,525721821.03,573478848.4,587703271.77,607249611.04,610080944.93,605807099.03,579977888.84,568406725.15,577870000
"2354","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110103,"Caiana",53673766.23,56185084.78,53981397.15,58885114.21,60345685.59,62352714.14,62643437.02,62204596.24,59552439.15,58364305.89,59336000
"2355","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110202,"Cajuri",61640344.01,64524407.31,61993635.33,67625191.08,69302549.1,71607472.69,71941346.38,71437370.25,68391564.33,67027081.3,68143000
"2356","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110301,"Caldas",206652502.97,216321477.23,207836930.76,226717018.28,232340449.49,240067827.35,241187156.47,239497549.96,229286325.02,224711823.73,228453000
"2357","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110400,"Camacho",36641554.01,38355959.77,36851564.89,40199193.09,41196283.64,42566424.96,42764893.2,42465309.08,40654756.85,39843652.06,40507000
"2358","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110509,"Camanducaia",548069253.05,573712627.42,551210509.25,601282951.22,616197020.48,636691029.27,639659635.35,635178579.63,608097086.09,595964915.09,605887000
"2359","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110608,"Cambuí",1219441808.44,1276497741.88,1226431033.11,1337841094.62,1371024564.57,1416623274.95,1423228356.97,1413258108.39,1353002392.02,1326008583.38,1348085000
"2360","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110707,"Cambuquira",203263971.08,212774400.79,204428977.52,222999483.6,228530706.02,236131376.17,237232351.38,235570449.76,225526660.79,221027168.72,224707000
"2361","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110806,"Campanário",35050409.43,36690367.82,35251300.68,38453559.48,39407351.78,40717995.27,40907845.11,40621270.31,38889340.57,38113457.67,38748000
"2362","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3110905,"Campanha",275015636.36,287883223.59,276591887.11,301717734.65,309201464.54,319485151.93,320974768.59,318726219.92,305136998.96,299049197.63,304028000
"2363","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111002,"Campestre",317109958.71,331947078.92,318927472.87,347899121.83,356528323.09,368386047.72,370103667.43,367510952.39,351841744.07,344822134.37,350563000
"2364","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111101,"Campina Verde",460032553.16,481556816.6,462669227.45,504698502.4,517216915.57,534418959.17,536910716.24,533149455.25,510418078.6,500234705.67,508563000
"2365","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111150,"Campo Azul",29819261.56,31214462.04,29990170.51,32714503.67,33525945.89,34640980.55,34802495.98,34558691.43,33085246,32425160.84,32965000
"2366","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111200,"Campo Belo",889981709.34,931622677.21,895082635.08,976392719.99,1000610916.46,1033890092.17,1038710660.19,1031434102.33,987457846.08,967757032.32,983869000
"2367","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111309,"Campo do Meio",155623709.31,162905119.49,156515665.83,170733685.01,174968519.87,180787772.91,181630705.6,180358314.37,172668551.71,169223634.04,172041000
"2368","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111408,"Campo Florido",457426477.25,478828806.13,460048214.83,501839394.7,514286891.3,531391485.64,533869126.95,530129173.43,507526569.62,497400885.3,505682000
"2369","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111507,"Campos Altos",294349987.84,308122201.64,296037053.33,322929316.68,330939173.24,341945831.99,343540172.77,341133544.98,326588964.62,320073174.2,325402000
"2370","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111606,"Campos Gerais",432119227.72,452337466.69,434595916.93,474074987.93,485833823.25,501992101.06,504332666.16,500799626.63,479447518.28,469882040.32,477705000
"2371","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111705,"Canaã",60687828.24,63527324.69,61035660.22,66580192.67,68231630.82,70500936.9,70829651.3,70333463.02,67334723.32,65991325.37,67090000
"2372","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111804,"Canápolis",313636396.93,328310994.16,315434002.38,344088301.44,352622980.08,364350817.46,366049622.7,363485307.76,347987736.95,341045018.71,346723000
"2373","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3111903,"Cana Verde",56949226.45,59613799.08,57275630.65,62478598.75,64028302.01,66157810.17,66466274.51,66000653.32,63186647.43,61926007.92,62957000
"2374","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112000,"Candeias",236042092.17,247086163.16,237394966.25,258960131.41,265383312.59,274209658.32,275488175.56,273558277.54,261894838.37,256669763.24,260943000
"2375","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112059,"Cantagalo",40790832.11,42699376.65,41024624.57,44751337.13,45861337.91,47386633.6,47607576.32,47274067.39,45258488.79,44355534.75,45094000
"2376","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112109,"Caparaó",64899521.91,67936077.46,65271493.19,71200812.39,72966859.22,75393653.58,75745180.53,75214557.13,72007706.95,70571078.1,71746000
"2377","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112208,"Capela Nova",43929701.75,45985109.5,44181484.62,48194969.1,49390384.85,51033052.61,51270996.95,50911824.38,48741146.27,47768709.57,48564000
"2378","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112307,"Capelinha",548071966.77,573715468.11,551213238.52,601285928.42,616200071.53,636694181.79,639662802.57,635181724.66,608100097.03,595967865.96,605890000
"2379","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112406,"Capetinga",106857253.68,111856951.34,107469705.5,117232347,120140148.29,124135872.34,124714662.51,123840989.51,118560901.26,116195487.64,118130000
"2380","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112505,"Capim Branco",77931710.63,81578023.61,78378375.84,85498335.66,87619014.61,90533122.92,90955238.46,90318062.89,86467259.17,84742147.18,86153000
"2381","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112604,"Capinópolis",346116913.37,362311227.39,348100680.74,379722449.28,389140988.25,402083372.85,403958108.15,401128230.05,384025714.45,376364000.98,382630000
"2382","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112653,"Capitão Andrade",39792183.1,41654002.28,40020251.8,43655726.27,44738551.79,46226504.91,46442038.46,46116694.56,44150461.75,43269614,43990000
"2383","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112703,"Capitão Enéas",229904561.77,240661466.51,231222258.62,252226689.66,258482856.26,267079700.7,268324974.13,266445257.02,255085088.81,249995875.28,254158000
"2384","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112802,"Capitólio",188152168.15,196955538.27,189230561.36,206420430.11,211540429.91,218576022.89,219595145.32,218056798.94,208759722.53,204594748.37,208001000
"2385","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3112901,"Caputira",67425090.79,70579814.1,67811537.36,73971596.38,75806369.03,78327602.24,78692808.89,78141536.24,74809891.29,73317355.94,74538000
"2386","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113008,"Caraí",137771049.03,144217158.84,138560683.12,151147656.06,154896684.04,160048370.76,160794604.87,159668178.34,152860560.96,149810833.36,152305000
"2387","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113107,"Caranaíba",28374657.86,29702267.41,28537287.08,31129639.05,31901770.69,32962787.13,33116477.89,32884484.54,31482420.64,30854313.52,31368000
"2388","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113206,"Carandaí",451408350.53,472529099.9,453995595.25,495236949.9,507520681.14,524400239.06,526845283.31,523154534.45,500849301.56,490856835.7,499029000
"2389","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113305,"Carangola",467225720.7,489086542.13,469903622.6,512590076.28,525304230.05,542775248.49,545305967.2,541485894.33,518399085.01,508056482.67,516515000
"2390","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113404,"Caratinga",1455180868.53,1523266694.52,1463521230.45,1596468771.65,1636067176.67,1690480901.46,1698362859.36,1686465190.37,1614561008.42,1582348832.61,1608693000
"2391","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113503,"Carbonita",116096566.21,121528558.05,116761973.11,127368732.27,130527953.89,134869164.48,135497999.2,134548784.88,128812158.73,126242221.84,128344000
"2392","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113602,"Careaçu",134637606.84,140937107.38,135409281.61,147709978.5,151373739.2,156408256.8,157137518.69,156036711.42,149383925.37,146403560.28,148841000
"2393","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113701,"Carlos Chagas",289493333.34,303038311.25,291152562.95,317601114.94,325478812.15,336303865.52,337871900.34,335504980.92,321200380.19,314792097.65,320033000
"2394","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113800,"Carmésia",25166136.08,26343623.49,25310375.66,27609592.19,28294413.49,29235453.35,29371765.22,29166004.99,27922482.3,27365399.66,27821000
"2395","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3113909,"Carmo da Cachoeira",202567449.57,212045290.04,203728463.9,222235334.72,227747603.39,235322228.44,236419430.95,234763224.14,224753852.07,220269778.34,223937000
"2396","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114006,"Carmo da Mata",153212116.67,160380691.89,154090251.16,168087943.57,172257154.13,177986230.24,178816100.59,177563426.72,169992826.97,166601292.8,169375000
"2397","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114105,"Carmo de Minas",167052089.43,174868217.12,168009547.65,183271681.05,187817505.17,194064100.78,194968935.06,193603104.53,185348636.58,181650738,184675000
"2398","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114204,"Carmo do Cajuru",378427370.03,396133443.97,380596324.62,415170025.7,425467797.33,439618370.1,441668114.33,438574063.49,419875006.18,411498061.95,418349000
"2399","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114303,"Carmo do Paranaíba",667014320.84,698222964.36,670837310.11,731776754.69,749927559.04,774869292.72,778482162.37,773028602.77,740069731.38,725304568.49,737380000
"2400","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114402,"Carmo do Rio Claro",408219494.38,427319499.1,410559202.38,447854757.34,458963232.73,474227825.41,476438938.08,473101304.58,452930142.74,443893714.08,451284000
"2401","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114501,"Carmópolis de Minas",330605289.01,346073836.37,332500151.58,362704754.48,371701190.88,384063547.76,385854264.65,383151210.77,366815163.91,359496818.87,365482000
"2402","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114550,"Carneirinho",288090340.03,301569673.89,289741528.38,316061900.77,323901419.7,334674010.8,336234446.33,333878997.89,319643722.63,313266497.03,318482000
"2403","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114600,"Carrancas",71035243.16,74358880.32,71442381.3,77932269.34,79865281.52,82521509.52,82906270.48,82325480.96,78815449.21,77242998.8,78529000
"2404","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114709,"Carvalhópolis",45958659.85,48108999.63,46222071.68,50420924.86,51671552.65,53390089.45,53639023.6,53263262.12,50992328.03,49974977.91,50807000
"2405","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114808,"Carvalhos",50138693.45,52484611.01,50426063.12,55006810.54,56371185.47,58246026.69,58517601.91,58107664.15,55630183.99,54520303.81,55428000
"2406","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3114907,"Casa Grande",54771918.31,57334617.83,55085843.29,60089889.2,61580343.51,63628435.37,63925106.37,63477287.01,60770867.44,59558425.26,60550000
"2407","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115003,"Cascalho Rico",43269363.18,45293874.63,43517361.32,47470516.27,48647962.87,50265938.52,50500306.16,50146532.57,48008483.46,47050664.15,47834000
"2408","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115102,"Cássia",287458043.23,300907792.84,289105607.58,315368212.37,323190525.23,333939472.8,335496483.5,333146204.77,318942172.89,312578943.95,317783000
"2409","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115201,"Conceição da Barra de Minas",38685889.85,40495947.16,38907617.84,42442019.68,43494740.73,44941326.1,45150867.45,44834568.68,42923000.63,42066642,42767000
"2410","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115300,"Cataguases",1429221421.6,1496092642.29,1437412997.07,1567988843.65,1606880839.79,1660323860.37,1668065209.44,1656379786.85,1585758327.1,1554120794.82,1579995000
"2411","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115359,"Catas Altas",551746343.85,577561764.03,554908675.27,605317061.87,620331192.18,640962698.79,643951221.76,639440101.87,612176913.93,599963346.11,609952000
"2412","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115409,"Catas Altas da Noruega",32324025.25,33836420.04,32509290.24,35462462.44,36342064.33,37550759.86,37725842.29,37461558.61,35864346.44,35148815.33,35734000
"2413","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115458,"Catuji",56966413.34,59631790.13,57292916.06,62497454.37,64047625.32,66177776.15,66486333.58,66020571.87,63205716.73,61944696.77,62976000
"2414","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115474,"Catuti",35727030.32,37398646.83,35931799.61,39195875.54,40168080.06,41504024.5,41697539.24,41405432.33,39640069.04,38849208.33,39496000
"2415","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115508,"Caxambu",297842545.67,311778171.25,299549628.74,326760977.49,334865873.59,346003129.91,347616388.06,345181204.85,330464048.34,323870945.96,329263000
"2416","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115607,"Cedro do Abaeté",15817370.17,16557442.23,15908027.35,17353126.38,17783548.91,18375009.43,18460683.9,18331359.88,17549783.45,17199646.97,17486000
"2417","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115706,"Central de Minas",70453602.47,73750025.5,70857406.95,77294155.41,79211339.96,81845818.62,82227429.14,81651395.15,78170103.74,76610528.66,77886000
"2418","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115805,"Centralina",245512070.91,256999228.62,246919222.12,269349578.98,276030457.37,285210914.97,286540726.16,284533400.87,272402026,266967321.52,271412000
"2419","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3115904,"Chácara",32926471.13,34467053.49,33115189.03,36123401.6,37019397.26,38250620.11,38428965.68,38159756.35,36532775.8,35803908.83,36400000
"2420","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3116001,"Chalé",61955135.55,64853927.49,62310231.1,67970546.67,69656470.81,71973165.43,72308744.18,71802194.3,68740833.72,67369382.41,68491000
"2421","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3116100,"Chapada do Norte",86394899.2,90437192.63,86890071.13,94783240.75,97134220.13,100364793.29,100832749.53,100126378.29,95857386.93,93944932.1,95509000
"2422","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3116159,"Chapada Gaúcha",165109970.37,172835229.11,166056297.35,181140995.8,185633970.95,191807944.7,192702259.53,191352307.91,183193805,179538897.55,182528000
"2423","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3116209,"Chiador",26989756.02,28252567.99,27144447.67,29610272.9,30344718.57,31353949.24,31500138.71,31279468.42,29945836.03,29348385.38,29837000
"2424","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3116308,"Cipotânea",43563349.53,45601616.18,43813032.65,47793046.64,48978493.2,50607461.92,50843421.92,50487244.68,48334668.95,47370341.9,48159000
"2425","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Minas Gerais",3116407,"Claraval",110922406.46,116112306.79,111558157.69,121692197.74,124710620.03,128858352.75,129459161.73,128552251.74,123071293.96,120615893.31,122624000
